artist_id,artist_name,popularity,genre1,genre2
0TnOYISbd1XYRBk9myaseg,Pitbull,81,dance pop,miami hip hop
2VIoWte1HPDbZ2WqHd2La7,The Turtles,58,brill building pop,bubblegum pop
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,84,modern alternative rock,modern rock
0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,57,classic swedish pop,
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,70,contemporary country,country
6BXionV4R0BunrFpSwIMUK,Britt Nicole,51,ccm,cedm
2FOSbgnMwzJq5pmBURJRV8,The Liverpool Gents,19,,
0f3EsoviYnRKTkmayI3cux,Men At Work,64,album rock,australian rock
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,65,dance pop,pop
4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,66,modern rock,
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,75,neo mellow,
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,61,east coast hip hop,golden age hip hop
0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,64,indie pop,indie rock
7KTMw4g3OqEh9Jz1HmF7bo,K'Jon,39,contemporary r&b,neo soul
6vXTefBL93Dj5IqAWq6OTv,French Montana,74,gangster rap,hip hop
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,54,alt z,electropop
1BhWF9W2PngtPSyobKg0rP,Pia Mia,59,dance pop,pop
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,76,art rock,classic rock
0c173mlxpT3dSFRgMO8XPh,Big Sean,77,detroit hip hop,hip hop
6vWDO969PvNqNYHIOW5v0m,Beyoncé,86,dance pop,pop
7FBDXY8U17aasVTH3rgxbS,Bankroll Fresh,47,atl hip hop,atl trap
2BpAc5eK7Rz5GAwSp9UYXa,The Tallest Man On Earth,53,indie folk,stomp and holler
1VBflYyxBhnDc9uVib98rw,Icona Pop,65,candy pop,dance pop
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,65,brostep,dance pop
4sTQVOfp9vEMCemLw50sbu,Galantis,73,dance pop,edm
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,66,country,country rock
4WN5naL3ofxrVBgFpguzKo,Rudimental,67,dance pop,edm
5TKKPpY9zr2qrz3JM3Vawq,Lillias White,56,disney,
6UL7BodGc5iVmQGlMwHR0g,Steel Pulse,53,dub,reggae
4FNbNj9mlDLitaic9vXlwZ,Tecupae,34,pop reggaeton,
7xEFii6utZmQ61kX59HmLH,FRENSHIP,53,electropop,indie poptimism
6J7rw7NELJUCThPbAfyLIE,The Civil Wars,57,acoustic pop,indie folk
1md9aYaJ6Qt1FHypXICB5V,Emblem3,40,post-teen pop,talent show
1TtJ8j22Roc24e2Jx3OcU4,Purity Ring,51,art pop,canadian electropop
3tdsh4B7GuigHI4vPtUs87,Adore Delano,35,draga,strut
1T8S48bD91THNKBByWBDyn,Dwayne Johnson,61,,
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,56,album rock,blues rock
6AGUQK1EWK6nvN4pLIDQDQ,The Mowgli's,53,indie poptimism,modern alternative rock
08b2PA6eFyugsWAk41eQKZ,Lesley Gore,55,adult standards,brill building pop
33ScadVnbm2X8kkUqOkC6Z,Don Omar,80,latin hip hop,puerto rican pop
3TVXtAsR1Inumwj472S9r4,Drake,97,canadian hip hop,canadian pop
4G0XDEk7RbA4BBCTs917U9,Sun Kil Moon,44,alternative rock,dream pop
0wnYgCeP013HkKoOyC5V32,Allie X,55,alt z,art pop
5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,62,alternative emo,asbury park indie
2SPt3i9sJKS1qiMQQQr9LS,Kweku Collins,40,underground hip hop,
3DozezNrsIE37kJJfHhS9M,Ages and Ages,32,portland indie,
5iN89s0E8GcsTkIvCtYMRa,OYSTER KIDS,21,,
5BxMS9rhKHbSagaYFBICun,JJ DOOM,43,alternative hip hop,
2PmYKBQgsjegT3k5C6pkqW,one sonic society,45,anthem worship,ccm
0f5nVCcR06GX8Qikz0COtT,Omarion,59,dance pop,hip pop
4tNxq9NGKTKaX8OkZBLgf0,Nightmares On Wax,55,bleep techno,downtempo
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,64,dance pop,edm
2jzc5TC5TVFLXQlBNiIUzE,a-ha,70,new romantic,new wave
06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,44,edm,electro house
25mrbNwFzoqPWyYXLhiDRw,Alexi Murdoch,50,british singer-songwriter,indie folk
7BFnoFhJjLWcsqmN3Hizqg,Joe Arroyo,59,salsa,salsa colombiana
6nxWCVXbOlEVRexSbLsTer,Flume,71,australian dance,australian electropop
3bhu7P5PfngueRHiB9hjcx,Elle King,65,modern blues rock,
5WUlDfRSoLAfcVSX1WnrxN,Sia,84,australian dance,australian pop
1UfzhwcOR4yfX7yHTPfC9m,Joywave,55,indie poptimism,indie rock
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,77,hip pop,neo soul
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,64,alternative rock,pop rock
2oQpz9DEfhuSbuT8hjhTDK,The New Basement Tapes,47,indie folk,new americana
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,77,dance pop,pop
6CwfuxIqcltXDGjfZsMd9A,MARINA,73,dance pop,electropop
01crEa9G3pNpXZ5m7wuHOk,Red,56,alternative metal,christian alternative rock
11Y54BxlxC3UIAUkU2eadQ,Rend Collective,58,ccm,christian alternative rock
3XHO7cRUPCLOr6jwp8vsx5,alt-J,69,indie rock,modern rock
4mZ4qW2RrJS1nmHvltMvJ2,Bonka,41,colombian pop,
2akNRvGNB400IDDUMr1PHW,Steffany Gretzinger,58,ccm,instrumental worship
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,77,dance pop,pop
5j4HeCoUlzhfWtjAfM1acR,Stromae,71,belgian pop,g-house
1bqxdqvUtPWZri43cKHac8,MAX,69,dance pop,pop
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,boy band,pop
2gRP1Ezbtj3qrERnd0XasU,Camila,69,latin arena pop,latin pop
2RP4pPHTXlQpDnO9LvR7Yt,Lianne La Havas,57,alternative r&b,british soul
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,82,pop,r&b
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,83,east coast hip hop,hip hop
6MDME20pz9RveH9rEXvrOM,Clean Bandit,74,dance pop,edm
4L3GTE04bW5N7azA9QPhjA,Beenie Man,61,dancehall,jamaican dancehall
2DlGqMSFlEcgwoirCUlLNd,Isosine,0,mashup,
4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,62,chamber pop,indie folk
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,62,disney,hollywood
7nU4hB040gTmHm45YYMvqc,Hannah Montana,62,dance pop,pop
0uFc6StTmJBvdHPZFDkdJy,Casey Veggies,52,underground hip hop,west coast trap
1GaBsp1ICIp1e6udgE7fba,Kevin Lyttle,55,soca,vincy soca
4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,65,australian indie folk,indie folk
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,82,atl hip hop,plugg
0vWCyXMrrvMlCcepuOJaGI,Boys Like Girls,60,neo mellow,neon pop punk
0L1e8CdX4rdh54b8mIxMqB,George Lamond,29,freestyle,
0kkxsdcaWmWU2yWAqclDh4,Rixton,61,dance pop,pop
0rvjqX7ttXeg3mTy8Xscbt,Journey,73,album rock,classic rock
50co4Is1HCEo8bhOyUWKpn,Young Thug,83,atl hip hop,atl trap
5mYWkDD4b1eM4ZjFq5axxs,Aidonia,45,dancehall,reggae fusion
0PGB0xsAyDqHHlvNQcgq5S,POWERS,46,indie poptimism,la pop
1q1wfzh2xtpj27TnIAqIvd,Karl Jenkins,58,choral,
63F9pr5N3duAS7idUvkIwC,Cab Calloway & His Orchestra,30,big band,man's orchestra
1LOB7jTeEV14pHai6EXSzF,Cash Cash,63,dance pop,edm
46GXASE9LHzyssNqKOInUu,Dawin,50,nyc pop,
6MdGhV0orm16Mgnbpp0tu4,El General,51,panamanian pop,tropical
0kqRUwSJCCooeI3hNRsghY,Johnny Rain,43,trap soul,
66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,68,dance pop,post-teen pop
4u5smJBskI6Adzv08PuiUP,Kiiara,60,alt z,dance pop
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,72,contemporary country,country
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,65,album rock,blues rock
74dMZMvy8P27oPqnprnvBb,Montana of 300,48,chicago drill,chicago rap
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,65,modern alternative rock,modern rock
1xD85sp0kecIVuMwUHShxs,Twin Peaks,47,chicago indie,indie garage rock
46n0cAhBmsRJZiX6GSFmbf,David Essex,43,classic uk pop,glam rock
04gDigrS5kc9YWfZHwBETP,Maroon 5,85,pop,
6qGkLCMQkNGOJ079iEcC5k,Ben Platt,64,hollywood,pop
6yeL5iw4hXNZtd8T7FOoFU,Los Angeles Philharmonic,51,american orchestra,classical performance
69lxxQvsfAIoQbB20bEPFC,Philip Glass,60,american contemporary classical,classical
5r0KYGxdIZEHZ6z6XbkVbo,Marvin Sapp,50,gospel,
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,72,contemporary country,country
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,80,east coast hip hop,hip hop
6XFITTl7cFTdopDY3lUdlY,J Alvarez,67,latin hip hop,reggaeton
0A0FS04o6zMoto8OKPsDwY,YG,74,cali rap,gangster rap
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,58,chicago soul,classic soul
63MQldklfxkjYDoUE4Tppz,M83,69,french shoegaze,french synthpop
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,76,latin pop,mexican pop
3whuHq0yGx60atvA2RCVRW,Olly Murs,65,dance pop,pop
3UBLa2huRORV0HmGQq3fGs,BoomBox,44,jam band,
3iri9nBFs9e4wN7PLIetAw,gnash,64,pop,
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,72,screamo,
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,88,modern rock,rock
55qiaow2sDYtjqu1mwRua6,New Kids On The Block,55,boy band,dance pop
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,74,alternative metal,groove metal
57BliIwnAIqKeI4dbAWwaU,Kodomo,35,space ambient,
7f8LNBVXN0h35veHrpxQFL,Norman Greenbaum,56,classic rock,
0gadJ2b9A4SKsB1RFkBb66,Passenger,70,folk-pop,neo mellow
6yJCxee7QumYr820xdIsjo,Zac Brown Band,71,contemporary country,country
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,83,beatlesque,british invasion
6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,69,atl hip hop,chicago bop
0ECwFtbIWEVNwjlrfc6xoL,Eagles,75,album rock,classic rock
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,79,dance pop,edm
4Ui2kfOqGujY81UcPrb5KE,HAIM,65,indie pop,metropopolis
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,67,canadian pop punk,canadian punk
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,76,dirty south rap,gangster rap
3AQRLZ9PuTAozP28Skbq8V,The Script,73,celtic rock,neo mellow
1URnnhqYAYcrqrcwql10ft,21 Savage,92,atl hip hop,rap
2rTo8KIkBTFjQS7VvaKYQ4,W&W,67,big room,dutch trance
3YcBF2ttyueytpXtEzn1Za,Incubus,67,alternative metal,alternative rock
5G9kmDLg3OeUyj8KVBLzbu,mike.,67,indie pop rap,pop rap
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,72,indie folk,stomp and holler
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,75,dance pop,edm
3TT6dzzXE5aV42E7PiGuAD,Emily Reid,32,indiecoustica,
53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,59,big room,dance pop
2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,canadian electronic,edm
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,71,classical,classical era
5yXAFDZNUNyO92l5WTImkO,Billy Bragg,52,alternative country,anti-folk
2ERWeFslDVHB4E9pSSw845,House Of Shem,46,nz reggae,pacific islands pop
375zxMmh2cSgUzFFnva0O7,Wynton Marsalis,50,big band,classical trumpet
762310PdDnwsDxAQxzQkfX,Depeche Mode,72,dance rock,new romantic
5uLkZ7FWMTBUg1corQqdkR,Lund,60,emo rap,lo-fi chill
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,77,classic rock,country rock
392I9I5QMSyoA0FmI5pVfx,Yung Tory,46,canadian hip hop,canadian trap
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",64,country,country road
0u2FHSq3ln94y5Q57xazwf,Keith Urban,70,australian country,australian pop
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,69,dance pop,pop
5tth2a3v0sWwV1C7bApBdX,Lil' Kim,64,dance pop,east coast hip hop
2uEjXyVi0SA1HPpj3zquXh,Noel Schajris,55,latin arena pop,latin pop
2M3vnW1p5w4uPRkLYTbvdB,Rusted Root,56,jam band,pittsburgh rock
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,67,pop,
1KYA9tk1iUyyaU523Wy8bc,Gene Miller,34,,
7FgMLbnZVrEnir95O0YujA,Five For Fighting,58,acoustic pop,neo mellow
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,80,dance pop,hip hop
0Ou0138wEd8XWebhc4j7O0,San Cisco,51,australian indie,australian pop
3QZKZBEmr54lAVI5XvmjnM,The Coasters,48,adult standards,brill building pop
6g10GEtmIVqIQBhPZh4ScQ,Zach Williams,60,ccm,
3wjsrpfO6odEphTZWx45RQ,Hearts & Colors,51,neo mellow,pop rock
3XXrhkZKSGd3CUJQFnx5tQ,Sublime With Rome,51,reggae rock,
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,79,alternative rock,art rock
6deZN1bslXzeGvOLaLMOIF,Nickelback,76,alternative metal,canadian rock
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,70,contemporary country,country
7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,64,latin hip hop,reggaeton
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,80,rock-and-roll,rockabilly
3Fdm9TFJQCLmC3AWMuGExi,Ugly God,51,rap,trap
2ZavqCJe7uqkRpISes0NFi,Iamsu!,56,cali rap,hyphy
4YXycRbyyAE0wozTk7QMEq,Matoma,65,dance pop,edm
5OrB6Jhhrl9y2PK0pSV4VP,Young Money,62,dance pop,dirty south rap
4JMdvZoXArDVuMNNelKmjo,Black Coast,42,,
4jU68Hm8np6WNZXMqi7rz3,Big Grams,32,escape room,
5isqImG0rLfAgBJSPMEVXF,Blonde Redhead,49,alternative rock,art pop
2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,60,acoustic pop,ectofolk
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,73,electropop,pop
7xovAENFxmyEWhzbnHsB3Z,The Airborne Toxic Event,47,indie rock,la indie
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,80,hip hop,pop
4AVFqumd2ogHFlRbKIjp1t,Alesso,75,dance pop,edm
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,78,hip hop,miami hip hop
23F7LZahokMZnj9Zqtczcy,Alyxx Dione,18,,
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,73,adult standards,brill building pop
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,71,album rock,classic rock
0pwyD6DhbFWn8uVSz2Fr0w,The Summer Set,48,neon pop punk,piano rock
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,69,disco,new wave pop
5A7d4sfe5ZY1RRf90zlUeo,Crime Mob,47,atl hip hop,crunk
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,88,big room,dance pop
49mHZzhcsoQB1JXWv8Q9gU,V.I.C.,47,atl hip hop,futuristic swag
79uCun3N91BDTFBVTfxwz6,Danny DeVito,31,movie tunes,
0mtOfRPfz8GMyZTMixld1F,Omgsoca$H,0,,
6CWTBjOJK75cTE8Xv8u1kj,Feist,60,canadian indie,canadian pop
0FMucZsEnCxs5pqBjHjIc8,Stan Getz,63,bossa nova,cool jazz
3KovZIDNYgQY8chiNZo2ZF,Just Hush,54,opm,pinoy r&b
2sSeNmryNggzRMxG7qtcfm,The Stock Sprinters,14,,
0lLY20XpZ9yDobkbHI7u1y,Pegboard Nerds,54,brostep,danish electronic
5sWHDYs0csV6RS48xBl0tH,Two Feet,71,indie poptimism,modern rock
5v61OSg53KaQxGMpErkBNp,Anberlin,54,christian alternative rock,pop punk
5kah03Pzp6s8eD8vRIhdfL,Sister Sparrow,31,retro soul,
2dd5mrQZvg6SmahdgVKDzh,PSY,66,k-pop,k-rap
27FGXRNruFoOdf1vP8dqcH,Cassie,62,dance pop,hip pop
7tYKF4w9nC0nq9CsPZTHyP,SZA,84,pop,r&b
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,66,atl hip hop,dance pop
6GkJh85o22LfD2vgL9DP6f,Dirty Heads,62,reggae fusion,reggae rock
3zJp99O5muOM6T31wat7FS,I M U R,23,vancouver indie,
5euJsEvfrlfhYDorMR40OF,Milo Greene,45,la indie,metropopolis
0VIT9dtNSoaeDy32J1PnRj,Jason Nolan,20,vapor soul,
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,69,contemporary country,country
3AoNmoBJyEsBxlAjhrdxtw,Hudson Thames,36,la pop,
64N1HzkQEXvjlJBQinWeu2,Stephen,51,indie poptimism,la pop
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,76,latin pop,modern salsa
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,81,florida rap,hip hop
19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,51,emo,pop punk
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,68,neo mellow,piano rock
7juKTDFlPesGeWQ1GmjmOv,Silentó,49,chicago bop,pinoy hip hop
0nJaMZM8paoA5HEUTUXPqi,Bear's Den,57,folk-pop,indie folk
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,72,dance pop,edm
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,58,alternative metal,alternative rock
2XJzOLYV2mF5K2JfUhJEK0,Chris Knight,43,red dirt,roots americana
6Fk18HpdnXUsKWpN9mPb9R,The Moth & The Flame,50,utah indie,
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,78,dance pop,edm
0iOVhN3tnSvgDbcg25JoJb,Etta James,66,adult standards,jazz blues
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,84,dance pop,pop
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,76,pop rap,seattle hip hop
5m14oBgYEP1bA06sYpZvFI,DJ Molasses,0,chopped and screwed,
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,66,black americana,contemporary country
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,76,canadian contemporary r&b,pop
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,63,dance pop,hyphy
3qNVuliS40BLgXGxhdBdqu,TAEYEON,67,k-pop,pop
07QEuhtrNmmZ0zEcqE9SF6,Owl City,68,indietronica,pop
7dOBabd5O4CvKrg4iriHTM,Kid Rock,65,alternative metal,nu metal
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,75,australian pop,dance pop
7JBZN2pehWRUu3fX11lP2y,R.LUM.R,35,,
7G6zawIBBtDX1WvuT97Ei9,Harvey Fierstein,46,,
053q0ukIDRgzwTr4vNSwab,Grimes,68,art pop,canadian electropop
4obzFoKoKRHIphyHzJ35G3,Becky G,78,dance pop,latin pop
3jOstUTkEu2JkjvRdBA5Gu,Weezer,72,alternative rock,modern power pop
2hJPr4lk7Q8SSvCVBl9fWM,Kip Moore,61,contemporary country,country
5i0O6tyJDlb7ADVL0W7eeT,Nazareno Aversa,40,classify,piano cover
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,80,ohio hip hop,pop
7jTWKudk8qaVEMSjKiI8fX,Dru Fox,6,,
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,60,neon pop punk,pop emo
2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins,60,contemporary country,country
5r9uIJCoquVtEkCkvcn8Ez,Get Scared,59,metalcore,modern rock
5NGO30tJxFlKixkPSgXcFE,The Police,74,album rock,classic rock
3y24n3XhZ96wgwRXjvS17T,Coolio,70,g funk,gangster rap
6v4jPZO3UIDNJIgdxRxtr9,DISPATCH,55,indie folk,jam band
0FOWNUFHPnMy0vOw1siGqi,Belly,61,canadian hip hop,canadian trap
0HjYETXAvcL6mzaKjAmH2K,Wes Walker,47,viral trap,
6pwHWKweuoCyx3OoFaD0Q5,The Weepies,54,acoustic pop,indie folk
3LIJJJkO7R5RasRwt7xIn5,Mystikal,55,crunk,dirty south rap
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,64,baroque pop,indie rock
1gM6j9hjPg1Mfkq0yPNRP3,Eearz,38,atl trap,
2Ra4T0DAERysB9T5HMpL5T,Kay Kay and His Weathered Underground,18,,
2gJqa0PdfSuLpoQlWAIAzn,Ezra Vine,39,folk-pop,nz pop
7GaxyUddsPok8BuhxN6OUW,James Brown,62,funk,soul
5MmVJVhhYKQ86izuGHzJYA,MIKA,65,dance pop,europop
4dpARuHxo51G3z768sgnrY,Adele,84,british soul,pop
2FmzVitXZjIkFolH8HXd4j,Flosstradamus,46,bass trap,edm
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,67,art rock,dance rock
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,80,canadian hip hop,canadian trap
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,75,boy band,dance pop
77t00lrU1uk65snqAdoPnt,Nightcore,51,hands up,nightcore
1MLXQOUzVRfjYAu5xyEntV,The Silver Beetles,11,tribute,
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,71,baroque pop,chamber pop
2zeVJU1siPlYZTidBjeMk7,Milan & Phoenix,20,,
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,63,neo mellow,pop punk
1fZpYWNWdL5Z3wrDtISFUH,Shakey Graves,59,austin americana,austindie
6hN9F0iuULZYWXppob22Aj,Simple Minds,66,art rock,dance rock
3RPYHNSwe3w0mtfJwKIN9P,Bubba Sparxxx,53,atl hip hop,country rap
4W8SeWrRZUburGZyp5JwYj,The Spill Canvas,43,emo,neon pop punk
3967KnQedbgX8KdNTXhm7y,Derek Johnson,29,anthem worship,deep ccm
4ScCswdRlyA23odg9thgIO,Jess Glynne,71,dance pop,pop
7LvoDJUNGnOrPdGRzVtOJ9,Young M.A,60,alternative r&b,lgbtq+ hip hop
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,93,canadian contemporary r&b,canadian pop
4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,broadway,show tunes
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,78,alternative metal,nu metal
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,70,modern rock,pop
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,67,brighton indie,modern rock
5ixB75BQR3ADoWQkcHQJTs,Gene Autry,64,adult standards,cowboy western
5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,55,adult standards,bubblegum pop
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,77,alternative metal,alternative rock
5gspAQIAH8nJUrMYgXjCJ2,Kurt Vile,56,indie rock,modern folk rock
2J7Bw3q4TQwPwSjNPmASKt,Fossa Beats,44,trap soul,
71GBjKncMzJPqsSskrnnMO,Sun Goes Down,36,,
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,68,boy band,dance pop
4wJzCqMNTeBBWAPOQFG6kD,Benton Paul,13,indiecoustica,
1WgXqy2Dd70QQOU7Ay074N,AURORA,73,art pop,norwegian pop
64KEffDW9EtZ1y2vBYgq8T,Marshmello,82,brostep,dance pop
26dSoYclwsYLMAKD3tpOr4,Britney Spears,81,dance pop,pop
4gZRt9wlRx1IsxT9glJdrc,Julia Stone,48,australian singer-songwriter,
2lRH2dgU5Kk4Bc5phmII4T,LANCO,53,contemporary country,country
26JloX1vHxGGrGUVeMItFJ,iamjakehill,69,dark trap,emo rap
2qdONMCoDngQk0eV4Avs1i,Natalie La Rose,51,,
1G9G7WwrXka3Z1r7aIDjI7,Outkast,73,atl hip hop,dirty south rap
