artist_id,artist_name,popularity,genre1,genre2
4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,71,latin arena pop,latin pop
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,71,pop,post-teen pop
5iPg4YFTBzvwo0E9NpjkTX,Photo Ops,6,,
2G7VQ1kVhVfNagytlousgm,Al James,63,opm,pinoy alternative rap
5H0YoDsPDi9fObFmJtTjfN,Ariel Pink,50,art pop,chillwave
38M4yfT8QisQgpCBdecFeR,The One AM Radio,17,folktronica,
3c95qPRLU7Jpu9rC3rc5A0,James Wolpert,13,deep talent show,
3BvEQzdNFTD0hoeZCAt3WZ,Niva,24,chillwave,nordic shoegaze
0PFtn5NtBbbUNbU9EAmIWF,TOTO,71,album rock,classic rock
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,88,art pop,electropop
594LqcHtMvKoR0URmSiYJB,Syreeta,40,classic soul,motown
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,68,dance pop,miami hip hop
5jXlKEXCqcJ7eHKJrFCFl9,Style of Eye,31,swedish tropical house,
4x717uKDCxQxuNPBSL5qtN,When It's the End,32,fake,
6meTcQ79DrfkIuSLPZkpBg,The Story So Far,58,alternative emo,anthem emo
0MlOPi3zIDMVrfA9R04Fe3,American Authors,65,indie poptimism,modern rock
2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,62,jam band,pop rock
3ZUn6LYxdmmPYQqBhFWI3h,Iyanya,48,afro dancehall,afropop
4KWTAlx2RvbpseOGMEmROg,R.E.M.,72,alternative rock,athens indie
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,83,dance pop,edm
5he5w2lnU9x7JFhnwcekXX,Skrillex,74,brostep,complextro
20s0P9QLxGqKuCsGwFsp7w,Mario,65,dance pop,hip pop
2NUz5P42WqkxilbI8ocN76,Vybz Kartel,62,dancehall,jamaican dancehall
462T0buQ5ScBUQCRpodDRf,Charles Bradley,57,funk,soul
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,76,canadian pop,candy pop
306JHpIRGVaQd6OltnOzUO,Nine Days,50,pop rock,
1z7b1Pr1rSlvWRzsW3HOrS,Russ,76,hawaiian hip hop,rap
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,57,contemporary r&b,hip hop
6nFBonVf7Lqaj05R0v5VGJ,Sarah Jarosz,54,folk,indie folk
1FDICmT2NBxnJ7kYmwnzTC,Bobby Hutton,7,,
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,73,modern rock,rock
4o7tWrzQOqarDtTMWD2HV9,LAY,52,chinese electropop,chinese idol pop
1l2ekx5skC4gJH8djERwh1,Don Diablo,66,dance pop,edm
2WjvvwAX0mdWwq3aFuUdtc,Rebelution,60,reggae rock,
0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,60,classical,italian opera
1bj5GrcLom5gZFF5t949Xl,Martin Solveig,64,dance pop,disco house
61lyPtntblHJvA7FMMhi7E,Duke Dumont,64,dance pop,destroy techno
1c84wItoiAe1pEbpJMqUmQ,Oscar D'León,57,salsa,salsa venezolana
5oxPzdFtEmChsHTXZNzGHN,Priest,13,indie poptimism,
20apXQGKM00jJTvYfyKwlb,Maino,48,pop rap,
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,73,dutch trance,edm
4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,58,album rock,classic rock
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,66,bronx hip hop,dance pop
70BYFdaZbEKbeauJ670ysI,Shinedown,70,alternative metal,nu metal
78SHxLdtysAXgywQ4vE0Oa,Bush,61,alternative metal,alternative rock
5SjNVG3L9mgWQPsfp1sFDB,Wye Oak,43,art pop,baltimore indie
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,81,melodic rap,rap
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,69,ccm,christian alternative rock
3J28FLi8jjXtUGWf69cP7I,Gardiner Sisters,47,channel pop,lds youth
4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,68,modern rock,
28dDyPkw069ypiqC78dhRb,Oliver Riot,40,,
0TImkz4nPqjegtVSMZnMRq,TLC,67,atl hip hop,contemporary r&b
46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,58,latin pop,
1HxJeLhIuegM3KgvPn8sTa,Jack Ü,59,dance pop,edm
5ypxebeHEIXjMtJb17uJlI,Jet,61,alternative rock,modern rock
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,89,barbadian pop,dance pop
4fPjq4BxeLWYTnWGbRKC3D,Happy Hollows,7,,
3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,55,dance pop,girl group
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,68,adult standards,brill building pop
7M06z3m4npeuWp4OrKSfHa,Whelan & Di Scala,5,,
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,62,dutch hip hop,tropical house
4OBJLual30L7gRl5UkeRcT,T.I.,73,atl hip hop,dance pop
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,70,alternative r&b,conscious hip hop
0cuW2lF0YWb9VUyHOnvnsO,Jenn Johnson,60,ccm,deep ccm
6jJ0s89eD6GaHleKKya26X,Katy Perry,84,dance pop,pop
3VwKSHAfgzV1DOHV0aANCI,TOKiMONSTA,54,chillwave,electra
4Om4kO491KUeVkwTLiVQq3,Dresses,27,,
759h9uEwoHm8KKq1pGI9RH,Opetaia Foa'i,57,,
7gP3bB2nilZXLfPHJhMdvc,Foster The People,70,indietronica,modern rock
5szilpXHcwOqnyKLqGco5j,Faye Webster,63,atlanta indie,indie pop
37W8SKV5Vc8lcGtdyWCA5m,Gary Allan,58,contemporary country,country
3GQboECxDT1xqPPWC30p7v,Charlotte Day Wilson,58,alternative r&b,canadian contemporary r&b
3crnzLy8R4lVwaigKEOz7V,E-40,67,cali rap,gangster rap
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,76,adult standards,funk
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,62,electropop,modern alternative rock
4VsbQvC84B8Z3IsBY1HLQy,La Factoria,63,latin hip hop,latin pop
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,76,folk-pop,pop
3mZqziCJj4pq3P2VBpmK6p,Friendly Fires,43,alternative dance,dance rock
1whjlG0NSaQytgDIWz10GS,Landon Pigg,44,acoustic pop,neo mellow
195hFqaTDENqLCcG8uGtM7,Freedom Fry,49,folk-pop,shimmer pop
6FQqZYVfTNQ1pCqfkwVFEa,Foals,63,indie rock,modern rock
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,59,electropop,indie poptimism
711MCceyCBcFnzjGY4Q7Un,AC/DC,80,australian rock,hard rock
6xrCU6zdcSTsG2hLrojpmI,José González,64,gothenburg indie,indie folk
3c8WoNjBfyLJhFObE6RHgs,Del Shannon,48,adult standards,brill building pop
4AA8eXtzqh5ykxtafLaPOi,What So Not,56,aussietronica,edm
5eiJRSS6Vg8ipLOqURkcZz,The Reverb Junkie,7,vapor pop,
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,72,gangster rap,hip hop
5ySYeIhqg4Rfs5tjteVMz3,Blondfire,33,metropopolis,
7vCtweS8UVAXTyau2j0rDT,Josh Turner,64,contemporary country,country
636Zdq45wjoYRFToU0t3Gb,XY&O,34,indie poptimism,vapor soul
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,64,album rock,mellow gold
5Xrk8HKFWj76Jonuerfupw,Mocki,26,,
6YJ4EgQzDfJnIHRbqIHAdD,Idealism,57,chillhop,lo-fi beats
2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,65,pop punk,uk pop punk
6MF9fzBmfXghAz953czmBC,Taio Cruz,68,dance pop,edm
1kDGbuxWknIKx4FlgWxiSp,Nothing But Thieves,64,alternative pop rock,modern alternative rock
5PTrX29vKxqFe59hnYb8hx,Marty Grimes,35,cali rap,deep underground hip hop
1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,55,pop rock,reggae fusion
3HrczLBDJXJu6dJWEMbKHa,Garden City Movement,37,israeli indie,
0LyfQWJT6nXafLPZqxe9Of,Various Artists,0,,
22WZ7M8sxp5THdruNY3gXt,The Doors,72,acid rock,classic rock
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,75,dance pop,electropop
2A2MfAaWoDvGe0jhcZjKaY,Kids These Days,26,,
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,74,contemporary country,country
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,71,classic rock,folk
44FVyueHCLAMyJPnvCqqwM,The Lower Lights,36,lds,
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,78,boy band,dance pop
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,66,brill building pop,classic soul
4chuPfKtATDZvbRLExsTp2,Vashti Bunyan,50,anti-folk,british folk
67ea9eGLXYMsO2eYQRui3w,The Who,67,album rock,art rock
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,80,dance pop,pop
5a1CkvrJSjRH8ZzWTMRsCd,Nathan Ball,46,,
5zS8r5hRRk1jzD41yYS1NO,Baths,39,chillwave,
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,79,glam metal,hard rock
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,81,dance pop,hip hop
5bgfj5zUoWpyeVatGDjn6H,K CAMP,61,atl hip hop,hip hop
4PVn1b2WnnXdq80C7uaZLZ,Nause,45,edm,pop dance
1dqGS5sT6PE2wEvP1gROZC,Flatbush Zombies,56,hip hop,psychedelic hip hop
6KZDXtSj0SzGOV705nNeh3,Kid Ink,67,dance pop,hip hop
7GMot9WvBYqhhJz92vhBp6,EDX,56,deep groove house,edm
2lkCfFklQDBPlQzS4tR3VP,Tiffany Young,44,k-pop,korean r&b
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,75,alt z,canadian contemporary r&b
49EE6lVLgU8sp7dFgPshgM,La Adictiva,74,banda,musica mexicana
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,70,neo mellow,permanent wave
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,89,dance pop,pop
2Y6RMrspOMXAYSD4U57qS7,Yozoh,32,k-indie,
0hEurMDQu99nJRq8pTxO14,John Mayer,77,neo mellow,singer-songwriter
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,62,contemporary r&b,dance pop
6Tyzp9KzpiZ04DABQoedps,Little Dragon,61,alternative dance,alternative r&b
1kB7GlXzdNWl28zLcOkQqU,Rachel House,54,show tunes,waiata mo tamariki
3tufWJzpCiAGleBt5TkmTn,Ratt,55,album rock,glam metal
1dIdBZaaHRW2bDTkHNfWln,The Veronicas,56,australian pop,australian talent show
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,75,dance pop,dutch edm
7mWCSSOYqm4E9mB7V4ot6S,Miguel Bosé,68,latin pop,mexican pop
7npqy7rgdX2D3yfVyWExKo,Angel Y Khriz,64,latin hip hop,latin pop
3wkZ8WTrs7WcfE13voUCK1,Bill Murray,34,hollywood,
4lDXfIznmGueBgTjI3qGUX,Møme,52,new french touch,nice indie
51V0E9ipJyIj7yFDkaLx96,Jetta,47,metropopolis,
7CajNmpbOovFoOoasH2HaY,Calvin Harris,83,dance pop,edm
1bT7m67vi78r2oqvxrP3X5,Naughty Boy,61,dance pop,uk contemporary r&b
0C0XlULifJtAgn6ZNCW2eu,The Killers,76,alternative rock,dance rock
7oPftvlwr6VrsViSDV7fJY,Green Day,78,permanent wave,punk
1C60viSZv6BoYtrnkZ44g5,Nadia Ali,50,edm,vocal trance
293zczrfYafIItmnmM3coR,Chuck Berry,68,classic rock,rock
1eClJfHLoDI4rZe5HxzBFv,INXS,69,australian rock,classic rock
3Uobr6LgQpBbk6k4QGAb3V,I Prevail,69,nu-metalcore,
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,70,hollywood,show tunes
4zxvC7CRGvggq9EWXOpwAo,Kiesza,55,electropop,pop edm
0I6yADrmeyvw66g7yjkqIF,The Living Tombstone,69,fnaf,
0TorzrcTerTn7l5q9LVjmt,Cheech & Chong,29,comic,
2wY79sveU1sp5g7SokKOiI,Sam Smith,88,dance pop,pop
4sbB4Yy6Qig51pKCIKSLw3,Jaheim,54,contemporary r&b,hip pop
521qvhdobR0GzhvU6TFw76,Tritonal,56,edm,electro house
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,electro,filter house
3wWtfT7S2uVJJ3hGZlOLkZ,Judah & the Lion,55,banjo,folk-pop
4GJ0oJKgvJmxX4BEBIT2pa,Islandis,26,australian indie,
0B2SlMW40Hs9mijOi1cDyf,Mr Little Jeans,44,chillwave,electropop
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,71,contemporary country,country
67nwj3Y5sZQLl72VNUHEYE,Wale,70,gangster rap,hip hop
45YbCFM0an4hsEXMdQ4k3b,Electric Youth,46,filter house,popwave
5xKp3UyavIBUsGy3DQdXeF,A Great Big World,61,neo mellow,piano rock
1LKo6ZA3RNvKtLa6zDu32S,Kranium,58,basshall,dancehall
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,77,emo,pop punk
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,78,album rock,art rock
6TrQLQR8tUluPbmdPy6jqY,ELHAE,44,alternative r&b,chill r&b
4BANbHDs1IluagTx5eRW2P,Jon Langston,57,contemporary country,country
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,64,afrofuturism,alternative r&b
3cafXZGy8lVX2LJt7wdKVd,Hunter G K Thompson,19,,
1S0vL284jxZYKtZQ2jsQ2X,Melody's Echo Chamber,49,chillwave,dream pop
1EbGAjTV50qpZ53jXTvmV7,Rogue Valley,32,midwest americana,
5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,60,comic,pop punk
5r5Va4lVQ1zjEfbJSrmCsS,BROODS,55,art pop,auckland indie
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,80,hip hop,rap
7v9bFXCdSMA2o3gS4nvp0F,Pimp C,50,baton rouge rap,chopped and screwed
4AGwPDdh1y8hochNzHy5HC,RAC,61,alternative dance,electropop
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,50,alternative emo,anthem emo
0J7U24vlOOIeMpuaO6Q85A,LP,67,la pop,women's music
5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago,65,salsa,salsa puertorriquena
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,61,dance pop,pop
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,68,british folk,classic rock
459INk8vcC0ebEef82WjIK,Erik Satie,66,classical,early avant garde
22bukBZvUppuwQwmDz75Gz,Sander van Doorn,50,dutch trance,edm
0aeLcja6hKzb7Uz2ou7ulP,Noah And The Whale,52,indie folk,indie pop
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",84,hip hop,rap
2vaWvC8suCFkRXejDOK7EE,SOJA,60,east coast reggae,reggae
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,75,adult standards,easy listening
3bUwxJgNakzYKkqAVgZLlh,Travis,59,britpop,pop rock
6icQOAFXDZKsumw3YXyusw,Lil Yachty,77,atl hip hop,hip hop
0EocQPg9ycs21gcvaVm9hh,Joss Favela,62,banda,musica mexicana
64NhyHqRKYhV0IZylrElWu,TR/ST,47,alternative dance,art pop
2AgMAiv3MvgQMwYrnLBeje,Lovage,35,electronica,trip hop
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,77,dance pop,pop
7KLUKenP88WNsnb7MKa70M,Alice Ripley,37,broadway,hollywood
0BucDI2Jefl98UVU02zM9D,Duologue,19,,
5eTq3PxbOh5vgeRXKNqPyV,The Runaways,51,early us punk,protopunk
6UBA15slIuadJ8h2lPRPos,Tech N9ne,69,hip hop,kansas city hip hop
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,90,canadian pop,pop
2jSGzJw0ebJLu7OLVSOcBP,Plan B,77,reggaeton,
7i8fq2gFSVgPdWVXOlDEx7,Liv Dawson,41,uk pop,
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,68,hip hop,pop
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,73,modern rock,punk blues
6tpuzNNJUO7xfyLlrlA5kW,Reggaetones,9,,
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,76,dance pop,pop
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,90,chicago rap,rap
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,71,album rock,blues rock
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,65,afrofuturism,alternative r&b
1eNkUXHPaXyuyC8NAgzykK,Jodeci,55,contemporary r&b,hip hop
4RxUeUyMaEe2T5tvULq5j0,Snoop Lion,44,reggae fusion,
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,68,permanent wave,pop rock
26VFTg2z8YR0cCuwLzESi2,Halsey,82,dance pop,electropop
6wPxWqUwHJYKMe9ehxWteE,C.WATTS,0,,
2xe8IXgCTpwHE3eA9hTs4n,BANKS,59,electropop,
2cFrymmkijnjDg9SS92EPM,blackbear,78,pop,pop rap
3mJ9GlkLzj8Ka7Z7EQaCMi,Watsky,51,abstract hip hop,comic
3zunDAtRDg7kflREzWAhxl,Eels,57,alternative rock,melancholia
31TPClRtHm23RisEBtV3X7,Justin Timberlake,79,dance pop,pop
06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,pop,
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,66,modern rock,post-grunge
2gsggkzM5R49q6jpPvazou,Jessie J,71,dance pop,pop
6LOvxDn71T0wWhCDNcXcUj,Banda Carnaval,61,banda,musica mexicana
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,71,adult standards,jazz blues
6oMuImdp5ZcFhWP0ESe6mG,Migos,78,atl hip hop,hip hop
2WX2uTcsvV5OnS0inACecP,Birdy,70,pop,
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,88,permanent wave,pop
2aIPQyKrN3oVev1kHudiai,Brendan James,36,acoustic pop,indiecoustica
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,67,alternative metal,alternative rock
12Chz98pHFMPJEknJQMWvI,Muse,75,modern rock,permanent wave
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,76,adult standards,easy listening
3oZR0tAkfIn1YmLe1faQST,Brenton Brown,30,worship,
0g5OkLnQogzLrT9s5vw6kl,"Phillips, Craig & Dean",48,ccm,christian alternative rock
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,82,g funk,gangster rap
61hAcjvvUS6EXMpeeHwaDi,Kabah,58,dance pop,latin pop
13YmWQJFwgZrd4bf5IjMY4,Brad Paisley,64,contemporary country,country
5Y9xEAGW4GwGJgbiI6W85P,Ritchie Valens,57,adult standards,brill building pop
1hzfo8twXdOegF3xireCYs,Milky Chance,72,german pop,
2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,79,banda,musica mexicana
1itKPdyPUzkxqK58bw1Q8M,Calle Ciega,39,pop reggaeton,tropical
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,70,contemporary country,country
1PJVVIeS5Wu0wbZDhtC0Ht,Grace Potter,52,,
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,59,dance pop,neo mellow
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,81,bachata,
12FHARd9fY0Tu0ila4Ua25,Trick Daddy,57,crunk,dirty south rap
26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,62,crunk,dirty south rap
319yZVtYM9MBGqmSQnMyY6,Carole King,61,adult standards,brill building pop
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,63,acoustic pop,indie folk
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,62,folk-pop,indie folk
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,57,african-american classical,big band
4hGjngc0tPOBwTgTPci3IK,Santo & Johnny,52,space age pop,surf music
5oOhM2DFWab8XhSdQiITry,Tycho,57,chillwave,downtempo
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,74,album rock,classic rock
6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,65,etherpop,pop
4MIULe6tfg2loNzBy5B9eu,T-Wayne,47,houston rap,pop rap
1vCWHaC5f2uS3yhpwWbIA6,Avicii,80,dance pop,edm
2FwJwEswyIUAljqgjNSHgP,Snakehips,61,edm,electropop
7aJSIsbI5wV8aFi2kkFfPi,ZZ Ward,46,,
0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,64,atl hip hop,pop rap
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,65,orchestral soundtrack,soundtrack
6twIAGnYuIT1pncMAsXnEm,Commodores,63,adult standards,disco
5LXoYRwmW0t66mFpPWJiha,SuperVision,25,glitch hop,
6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,56,piano rock,pixie
698hF4vcwHwPy8ltmXermq,Far East Movement,64,asian american hip hop,dance pop
085pc2PYOi8bGKj0PNjekA,will.i.am,72,dance pop,pop
540vIaP2JwjQb9dm3aArA4,DJ Snake,77,dance pop,edm
5Ay7IoZINgokkgtnWQbYSU,Si and Am,17,disney,movie tunes
6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield,58,album rock,australian rock
6r514fXAl2fe5cHF6HKOHW,JRY,39,,
7C3Cbtr2PkH2l4tOGhtCsk,Shallou,60,electropop,new french touch
41Q0HrwWBtuUkJc7C1Rp6K,311,60,alternative metal,alternative rock
5vCOdeiQt9LyzdI87kt5Sh,AronChupa,60,swedish pop,
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,72,classic soul,funk
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,65,reggae,reggae fusion
4GpVRyxDYccJrbQkO3KWws,RDX,40,chutney,dancehall
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,78,atl hip hop,hip hop
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,66,ccm,christian alternative rock
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,67,folk-pop,metropopolis
3mmJ8ZhdfCauaUB0h8BXxV,Cloverton,23,,
6pcxIOhQCNb7DX2iuEXgxL,Tobtok,52,deep groove house,house
0wCMw81dQdNPMRB4zadq5g,New Life Worship,42,ccm,christian music
3MFp4cYuYtTZe3d3xkLLbr,Bill Haley & His Comets,52,adult standards,brill building pop
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,67,irish rock,neo mellow
6FEoZhOfj7HMr7p1k4DsNO,Lycia Faith,19,teen pop,
5XILwCCPqHHh1JRnMfzblg,"Lambert, Hendricks & Ross",32,vocal harmony group,vocal jazz
3QGKsAfhZdldQCLuLjk6zl,Us The Duo,52,folk-pop,indiecoustica
0JdGPxHeRGfOyZg3EHwp2g,Alex Wiley,39,chicago rap,underground hip hop
4pb4rqWSoGUgxm63xmJ8xc,Madeon,57,complextro,edm
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,74,metropopolis,modern rock
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,75,dance pop,edm
5D3h9ZoobhetjXw3dKhcaq,Jon Foreman,45,ccm,christian alternative rock
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,70,glam metal,hard rock
4TH4BHy0LdBi3dpBW4P2UX,R. City,61,reggae fusion,virgin islands reggae
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,88,puerto rican pop,reggaeton
6V8rybt4KdMUCUEkkK9SB8,Canon Logic,1,,
2feDdbD5araYcm6JhFHHw7,Labrinth,78,indie poptimism,pop
5QM7h12RUoqgBHiY5OBCZs,Finghin Collins,40,,
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,66,dance pop,indietronica
0vEsuISMWAKNctLlUAhSZC,Counting Crows,67,alternative rock,neo mellow
3mIj9lX2MWuHmhNCA7LSCW,The 1975,80,modern alternative rock,modern rock
49bzE5vRBRIota4qeHtQM8,Skillet,71,alternative metal,christian alternative rock
20sxb77xiYeusSH8cVdatc,Meek Mill,75,hip hop,philly rap
1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,63,alternative rock,double drumming
4J3wzDMI97AlGimdiVcaLb,Crazy Frog,56,eurodance,
1BQaZSq1KsLOZGzjG5QxRC,Enur,49,reggae fusion,
3PfJE6ebCbCHeuqO4BfNeA,London Philharmonic Orchestra,64,british orchestra,orchestra
3aXox59c2JVDCGYgB16WmT,Ruffneck,24,gabba,happy hardcore
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,79,alternative hip hop,
02kJSzxNuaWGqwubyUba0Z,G-Eazy,74,indie pop rap,oakland hip hop
6R9Mv0bgGE4Tqxna1q5Mrj,Roy Ayers,49,disco,funk
