artist_id,artist_name,popularity,genre1,genre2
1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,65,electropop,pop
1O3ZOjqFLEnbpZexcRjocn,RJD2,48,alternative hip hop,electronica
7xeM7V59cA1X8GKyKKQV87,Sin Bandera,70,latin arena pop,latin pop
1qSJaftSab2kTTsj7fLxvM,DJ SpinKing,51,,
3nVeK8gQChVtVCCjGreal2,Tim Halperin,50,indiecoustica,neo mellow
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,64,disney,hollywood
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,87,dance pop,pop
4S1nvNHWiZLP4rzwmULmUa,Big Data,48,metropopolis,modern alternative rock
7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods,61,canadian contemporary r&b,canadian hip hop
2TnobTSt4bvTqZZmqC8cJN,DVBBS & Borgeous,0,,
4SsMf4SjhOlSqEitcprgBt,Big Daddy Weave,53,ccm,christian alternative rock
1OmdWpAh1pucAuZPzJaxIJ,Calexico,47,alternative country,roots rock
5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,61,neo mellow,pop rock
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,74,latin hip hop,reggaeton
3ATyg4fGC9F8trfb0GRWmX,Joey Montana,61,latin hip hop,latin pop
12zbUHbPHL5DGuJtiUfsip,Julien Baker,55,ambient folk,indie pop
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,71,dance pop,pop
4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,64,chamber pop,folk
5dTYaRzOn4rXGBLH052EeQ,A Fine Frenzy,43,acoustic pop,indie pop
58R5LHkK3vkmEyGUPOR5kS,KONGOS,52,modern alternative rock,modern blues rock
4IWBUUAFIplrNtaOHcJPRM,James Arthur,79,pop,talent show
1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,54,gangster rap,pop rap
5hE6NCoobhyEu6TRSbjOJY,Fever Ray,51,alternative dance,art pop
5ar4zFgUQG1RsH8nhmjOeM,Robotaki,46,electropop,future bass
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,71,gangster rap,hip hop
5n30a5V4ftXNMHCHChmK2h,Young MC,49,hip hop,rap
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,74,alternative metal,canadian metal
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,83,big room,brostep
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,64,contemporary country,country
3sc34B4NYjNQZQqpxeAGnK,Wretched,27,deathcore,melodic deathcore
1RyvyyTE3xzB2ZywiAwp0i,Future,87,atl hip hop,hip hop
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,75,bachata,latin hip hop
7hHDN8REbPLpv46ROortOM,Super Cat,41,dancehall,lovers rock
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,81,hip hop,ohio hip hop
3jHBxvZ9gbBkZ17wKUqVsO,Kent Jones,47,miami hip hop,viral trap
3qwxSif06Qwzykdln8ZGfG,Wax Tailor,53,electronica,hip-hop experimental
4rs1K6gDzLY5VnCMSC80o7,Vacationer,40,chillwave,indie rock
1xHQO9GJIW9OXHxGBISYc5,Marian Hill,53,electropop,
74ASZWbe4lXaubB36ztrGX,Bob Dylan,71,classic rock,country rock
3RMHexittaAZkf8zukkZB8,Trevor Hall,59,acoustic pop,high vibe
10exVja0key0uqUkk6LJRT,Vance Joy,74,folk-pop,pop
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,73,dance pop,pop
7352aRY2mqSxBZwzUb6LmA,Bow Wow,59,dance pop,hip hop
6KWcxMWVNVIYbdOQyJtsSy,The Platters,59,adult standards,brill building pop
4U7hzJON7jzAwaWqB4raLf,Mantaraybryn,36,cornwall indie,uk alternative pop
0LmXoyW6K4zJ48lCRq7w3h,Built By Titan,40,cedm,
3kHVioJpVxlazAAKQ64pC1,Yuna,57,malaysian pop,
3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,63,latin hip hop,reggaeton
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,garage rock,modern rock
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,66,hip hop,rap
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,68,dance pop,girl group
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,85,dance pop,hip pop
5doPfvddXXjtQIJu9rQEz5,Tayler Buono,32,alt z,
1SZMaiNHfdUuU0qZKZ6y62,Newsboys,56,ccm,christian alternative rock
4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,53,alternative dance,big beat
0YhUSm86okLWldQVwJkLlP,Bad Suns,58,indie poptimism,la indie
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,68,dance pop,pop rap
415JrPfN7ukaTu8JV8BLE8,Local H,51,alternative metal,alternative rock
23fqKkggKUBHNkbKtXEls4,Kygo,79,edm,pop
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,75,adult standards,vocal jazz
3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,46,bluegrass,indie folk
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,84,art pop,dance pop
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,63,disco house,edm
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,78,gauze pop,indietronica
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,65,atl hip hop,dirty south rap
0CIwCGmQMqHqiblnZlFia1,Stephen Marley,59,lovers rock,modern reggae
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,74,canadian contemporary r&b,canadian pop
3KuLo66B73btyQpdXlkqFx,Speaker Knockerz,52,melodic rap,south carolina hip hop
4F84IBURUo98rz4r61KF70,The White Stripes,70,alternative rock,blues rock
0EdvGhlC1FkGItLOWQzG4J,Sublime,69,reggae fusion,ska mexicano
5UFWdAKsTs2o6gwSyBXxS2,Priceless Da Roc,30,,
0GAapPTQR8KFJxrNZOKksy,Ryan Kinder,37,country pop,
6eoJpTIlcuxJNjV5fDzDJH,Live,60,alternative metal,alternative rock
5MouCg6ta7zAxsfMEbc1uh,OMI,63,dance pop,
23zg3TcAtWQy7J6upgbUnj,Usher,78,atl hip hop,contemporary r&b
0o0rlxlC3ApLWsxFkUjMXc,Ziggy Marley,55,reggae,roots reggae
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,68,edm,electronic trap
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,64,atl hip hop,neo soul
1QM4zJDvUZPB1oX0pGLkjg,"Bobby ""Boris"" Pickett & The Crypt-Kickers",14,halloween,
5geIMZUDvBE9CwP2iBnBuM,The Madden Brothers,23,,
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,76,melodic metalcore,metalcore
6zvul52xwTWzilBZl6BUbT,Pixies,70,alternative rock,boston rock
1Tauz2QusnM8J5ZtD6JDY0,Wu-Block,17,wu fam,
68kEuyFKyqrdQQLLsmiatm,Vince Staples,67,conscious hip hop,hip hop
6D01mATo26VaiiCfZzpWAm,The Cover Girls,37,freestyle,
1buzCmyYZE4kcdLRudsb8V,Mikky Ekko,66,nashville indie,
2hj2E6c3lMHm5QlqsQFI04,Tilian,44,progressive post-hardcore,
0rESpKEusFHxhW59MIf7eM,The Flying Burrito Brothers,44,alternative country,classic rock
0EyuKHE1AeE9lWUF8mzKVp,Fuel,56,alternative metal,alternative rock
5PrHzxc3kFm4hIrGNmelpX,Rodríguez,56,folk,folk rock
0jNDKefhfSbLR9sFvcPLHo,San Holo,57,edm,electro house
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,88,rap,slap house
3mvTAjG7rcyk7DQzLwauzV,The Bouncing Souls,49,asbury park indie,melodic hardcore
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,84,canadian pop,dance pop
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,79,dance pop,pop
4uethVhVpoyO3OhT40JH1o,machineheart,41,alt z,electropop
7EzNTMzMN70jRxBWbxeshd,The Beatles Tribute Project,16,tribute,
1nzgtKYFckznkcVMR3Gg4z,KSI,68,uk hip hop,
1KCSPY1glIKqW2TotWuXOR,P!nk,79,dance pop,pop
5BCSBCVz8WZBqQOoSiA7HM,Irum Jam,0,,
0z4gvV4rjIZ9wHck67ucSV,Akon,80,dance pop,
5gCRApTajqwbnHHPbr2Fpi,Juicy J,74,crunk,dirty south rap
7Ck9ZyYvzMnaBQ76ZrSJFI,Ohboyprince,29,viral trap,
43qpnCSCXefs3GzxOrWzdz,Original Broadway Cast Recording,36,broadway,
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,69,contemporary country,country
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,85,conscious hip hop,hip hop
7wFDo161xYdeaiLz3KIHoM,Gallant,51,,
2l35CQqtYRh3d8ZIiBep4v,MKTO,65,dance pop,pop
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,64,latin pop,tropical
3aQeKQSyrW4qWr35idm0cy,T-Pain,76,dance pop,hip hop
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,71,danish pop,pop
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,68,dance pop,east coast hip hop
0NbfKEOTQCcwd6o7wSDOHI,The Game,73,gangster rap,hip hop
7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,61,double drumming,indie folk
44jLOUh67NE3q0HAwDtrvg,Sam Gouthro,30,,
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,87,reggaeton,reggaeton colombiano
7BGR8y1VZAWK2oR4zD9COr,Protoje,57,dancehall,modern reggae
2AgbDbAVnc4y7oB2QxISmJ,SŸDE,33,,
0UF7XLthtbSF2Eur7559oV,Kavinsky,59,alternative dance,electro house
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,75,contemporary country,country
22282KfMxDo2PMjnBc82I4,Biz Markie,48,east coast hip hop,electro
4jogXSSvlyMkODGSZ2wc2P,Calibre 50,76,musica mexicana,
4QDvXnbmw1znkqkK1119Fc,RKCB,49,electropop,indie electropop
4XDJurjQCnWLlE7KLZCT9x,Samuel Barber,48,american modern classical,classical
34W7ZCX0LZeJd8q6boKGOk,Ben Webster,54,bebop,hard bop
2x8KDZdSONA3872CnhaAlX,Styles P,60,battle rap,east coast hip hop
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,68,ccm,christian alternative rock
1GlMjIezcLwV3OFlX0uXOv,Lea Salonga,59,hollywood,movie tunes
7dWYWUbO68rXJOcyA7SpJk,Fort Minor,60,pop rap,rap rock
0Ya43ZKWHTKkAbkoJJkwIB,The Wombats,65,liverpool indie,modern rock
3sQYqaf41VfoaRCNF6RzAB,Stone & Van Linden,23,,
6LfRKKiOHyxMuei2Pn3kMl,DJ Snake,77,dance pop,edm
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,55,adult standards,big band
62GWNzUZe8ZuGcQnV7uBjg,Perfect Two,35,,
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,66,alternative metal,alternative rock
46CitWgnWrvF9t70C2p1Me,Daughter,61,shimmer pop,
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,75,alt z,dance pop
2utNxkLhreF1oIfO8kQT3q,Manfred Mann's Earth Band,54,album rock,art rock
3RthMq3xfDQZl80cMEg1JQ,Finish Ticket,33,bay area indie,indie poptimism
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,60,adult standards,brill building pop
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,73,bachata,latin pop
1zhIzONVRlTfD1VQRauHMl,Chris Cagle,52,contemporary country,country
1MIe1z4RdqLqHSJsb7EBMm,The Greeting Committee,51,indie pop,indie rock
3TOqt5oJwL9BE2NG9MEwDa,Disturbed,73,alternative metal,nu metal
0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,62,dance pop,edm
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,74,british soul,neo soul
3nJWBJvK7uGvfp4iZh9CkN,Relient K,56,canadian ccm,christian alternative rock
2QSPrJfYeRXaltEEiriXN9,Tove Styrke,52,dance pop,electropop
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,79,adult standards,easy listening
0PxzGnCYBpSuaI49OR94cA,Big Wild,60,indie poptimism,
2wIVse2owClT7go1WT98tk,Missy Elliott,69,dance pop,hip hop
39vA9YljbnOApXKniLWBZv,Sylvan Esso,57,electropop,etherpop
0UWZUmn7sybxMCqrw9tGa7,Juanes,75,colombian pop,latin pop
3iOvXCl6edW5Um0fXEBRXy,The xx,65,downtempo,dream pop
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,87,emo rap,miami hip hop
27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,67,salsa,salsa puertorriquena
6GpcBKNmZDIrRzYkPJu7Wd,flora cash,60,indie pop,scandipop
2UBTfUoLI07iRqGeUrwhZh,Steve Earle,59,alternative country,country rock
1esV1Kbjb2mU2NuxzRDQ0D,R E L,39,vapor soul,
2Iyxo030DdKWKmhhEaS22p,Tedy,42,,
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,64,modern southern rock,texas country
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,63,alternative metal,nu metal
15iVAtD3s3FsQR4w1v6M0P,Chief Keef,73,chicago bop,chicago drill
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,61,pop rap,
17lzZA2AlOHwCwFALHttmp,2 Chainz,75,atl hip hop,gangster rap
0jnsk9HBra6NMjO2oANoPY,Flo Rida,77,dance pop,edm
4eIjSDb64R18sJaNlOGaFH,James Fortune,43,contemporary gospel,gospel
4RjamFQJNT8nVbTKXJDJgv,Kalimba,60,latin arena pop,latin pop
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,84,piano rock,pop
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,81,dance pop,pop
7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr,41,,
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,57,alternative dance,british indie rock
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,77,modern rock,
5GNSVtCq2hiXDx7jUA5Iou,ChiChi Peralta,60,latin pop,salsa
4AgQTHagFdBq8VL791lSXz,Keith Anderson,46,contemporary country,country
46gyXjRIvN1NL1eCB8GBxo,All Time Low,69,modern rock,pop punk
5sdSQ6DKDYVNMIfhuLiEg0,Marcell & The Truth,10,neo soul-jazz,
2FXC3k01G6Gw61bmprjgqS,Hozier,77,irish singer-songwriter,pop
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,50,american post-rock,cinematic post-rock
6mdiAmATAx73kdxrNrnlao,Iron Maiden,72,hard rock,metal
0BcQnsuugVDQM5hCyWqT5X,"Tiffany, Yozoh, Na Yoon Kwon, Jang Geun Seuk and S.Jin",19,,
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,72,gangster rap,hip hop
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,79,modern rock,rock
12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band,58,classic rock,country
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,66,pop rap,
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,72,baroque pop,brill building pop
6Id8rcDNyBXPcgKQVfQ8rX,Samuel E. Wright,55,disney,hollywood
0xhLp59a1jm2yaqwEcrrEx,Jackson Taylor & the Sinners,34,roots americana,texas country
3tVc31isarO5guX1jYDYt0,John Pinette,36,clean comedy,comedy
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,61,dance pop,europop
5QjWgYDeKNP2iPHTdTttnG,Stacie Orrico,47,candy pop,dance pop
5YkBrE0wF8cAlq3GCOw5Eu,Best Coast,45,indie pop,indie rock
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,66,adult standards,brill building pop
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,70,acid rock,album rock
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,70,album rock,art rock
7AQzXO3NPNQsI7oNu5rC3r,Marcy Playground,55,alternative rock,pop rock
5wpEBloInversG3zp3CVAk,Jeremy Camp,59,ccm,christian alternative rock
1YK8JdPbiaMSnf4hrlBkGT,Pepper,53,reggae fusion,reggae rock
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,72,dance pop,edm
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,88,art pop,pop
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,71,hip hop,melodic rap
47DQBkDU2VieRG0aJUcPJs,Jace Everett,39,modern blues rock,
47LEGQCc9FShxKmbod8u7e,Joey Cape,28,acoustic rock,melodic hardcore
3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,61,atl hip hop,atlanta bass
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,72,new romantic,new wave
0oM8RWZXhJYSnzGdepP7fM,Aaron Shust,44,anthem worship,ccm
6O3ZB5Cz5CNT3wQWouKcNJ,Carmen Twillie,49,disney,movie tunes
1wiBLzTI7z9RUwEpNPdFT6,Mase,64,gangster rap,hardcore hip hop
6IFUhDPbZkH4ytZZDiu0x4,Charles Hart,13,,
2auiVi8sUZo17dLy1HwrTU,Solange,60,afrofuturism,alternative r&b
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,80,dance pop,edm
537sNBWXwKfPK79GaWxFdK,Fly Commons,3,,
4ZWvN9FEfdTea1SEHjpTNi,Pinback,46,indie rock,
6FBDaR13swtiWwGhX1WQsP,blink-182,78,pop punk,punk
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,83,dance pop,pop
7sgWBYtJpblXpJl2lU5WVs,Electric Guest,55,alternative dance,indie rock
3IEvQoAohcGX7CdrbtIle7,Baby Rasta & Gringo,62,latin hip hop,perreo
1cXVTtkpqSXVhyD32f9MS4,High Highs,41,shimmer pop,
5fIZHCg2de8322HZodBDWL,The Secret Sisters,52,folk,indie folk
4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,49,glitch hop,jazztronica
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,72,chicago drill,chicago rap
1riHqX633Kup3mJAw8WR8p,Kenny Wayne Shepherd,53,blues rock,electric blues
74gcBzlQza1bSfob90yRhR,City and Colour,58,canadian folk,canadian indie
6pmxr66tMAePxzOLfjGNcX,Beirut,57,albuquerque indie,baroque pop
4EnEZVjo3w1cwcQYePccay,N.W.A.,65,conscious hip hop,gangster rap
21mKp7DqtSNHhCAU2ugvUw,ODESZA,69,chillwave,edm
6g878dtAhjegRHVe5X0ALf,Bryce Fox,56,modern alternative rock,modern rock
5y2Xq6xcjJb2jVM54GHK3t,John Legend,77,neo soul,pop
0Onvkz1Nbs4wHXXUwOIGk8,Jesus Culture,56,ccm,christian music
2gkEBiQgro5XSc9NJJSuIL,Randy Coleman,21,,
5mYS4mPFCpxvQwGU8rT43a,Sol,40,indie pop rap,seattle hip hop
0VVzOYd6jxOtRSceRJxKOS,Various Artists,0,,
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,71,contemporary country,country
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,75,boy band,dance pop
405886WOgGMZsKlEUzw2ZC,VideoGameRapBattles,49,anime rap,antiviral pop
25vU5DYwHIHhg1ViWV3SJq,Savoy,37,chillstep,complextro
5LHRHt1k9lMyONurDHEdrp,Tyga,79,dance pop,hip hop
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,64,british singer-songwriter,folk-pop
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,77,reggae,roots reggae
4EzkuveR9pLvDVFNx6foYD,James Bay,71,neo mellow,pop
7LbuenKfQNLPKzvi1rKPBG,Madden,37,norwegian pop,
5juOkIIy18sFw9L30syt1Z,Washed Out,53,alternative dance,chillwave
6TQj5BFPooTa08A7pk8AQ1,Kaskade,66,edm,electro house
6ZdfgM3lZ3ikEPsH0GJV4x,Suzi,43,,
40ELTAg7Kg6vbWnlyx2n9R,Lewis Watson,44,indie anthem-folk,oxford indie
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,82,adult standards,canadian pop
2933wDUojoQmvqSdTAE5NB,DARKSIDE,45,downtempo,electronica
3fjs4zbBFxEFFe8Wyojo0G,Elephante,47,edm,electropop
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,75,belgian edm,edm
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,67,jazz blues,soul
5JSXWmQO8csVUy6hSRu8TA,Maty Noyes,52,alt z,electropop
5INjqkS1o8h1imAzPqGZBb,Tame Impala,79,australian psych,neo-psychedelic
7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,60,hip hop,rap
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,62,neo mellow,pop rock
4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,60,dance pop,electropop
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,61,electronica,future garage
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,77,british invasion,classic rock
4igDSX1kgfWbVTDCywcBGm,Johnnyswim,53,acoustic pop,folk-pop
5SyGEPymt1G2uto47tVWvZ,MadeinTYO,60,atl hip hop,hip hop
6gbGGM0E8Q1hE511psqxL0,Ray J,56,pop rap,r&b
4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,60,alternative rock,nu metal
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,81,dance pop,pop
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,70,alternative metal,alternative rock
2wvUfjKGoXvcnDHq7GgMOa,The Ting Tings,50,alternative dance,dance pop
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,68,detroit hip hop,detroit trap
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,65,acoustic pop,hollywood
3RtfUlH73q1WCxDvgllFKi,Dave Murray,23,,
5tKXB9uuebKE34yowVaU3C,Iyaz,63,dance pop,pop rap
7dGJo4pcD2V6oG8kP0tJRR,Eminem,91,detroit hip hop,hip hop
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,74,baroque pop,pop
0vaKiuLwFJLVU664A8GTjE,Jace,49,,
01lz5VBfkMFDteSA9pKJuP,The Click Five,48,boy band,neo mellow
6LEeAFiJF8OuPx747e1wxR,Blood Orange,61,alternative r&b,art pop
1N8s1kXnFIAoPL53mSGsem,Jakob Liedholm,12,,
7pFeBzX627ff0VnN6bxPR4,Desiigner,63,pop rap,rap
7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,59,contemporary country,country
59PMoeYMK4U67YYzVWZGoi,Michael Silverman,47,pianissimo,
3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,58,contemporary r&b,neo soul
0399oiMcmbOzzsYQDNYqxn,Problem,53,cali rap,hyphy
1HxXNvsraqrsgfmju1yKk8,Modern Baseball,59,alternative emo,emo
163tK9Wjr9P9DmM0AVK7lm,Lorde,76,art pop,metropopolis
3q9nybxzbSHsesDBHUlP4c,Coleman Hell,45,canadian pop,indie poptimism
4LLpKhyESsyAXpc4laK94U,Mac Miller,83,hip hop,pittsburgh rap
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,73,dance pop,edm
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,61,dance pop,neo mellow
5rkVyNGXEgeUqKkB5ccK83,Ashanti,70,dance pop,hip hop
1eZ4td9oadjw7GkW0LzxNK,STS9,37,jam band,jamtronica
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,71,modern folk rock,stomp and holler
4iUCypSQyIBdkJ6roB3Z9F,The Last Emperor,25,philly rap,
4gdU6QYD0tktQA9AHdcNn4,Ben Phipps,35,deep tropical house,nyc pop
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,62,bass trap,edm
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,40,chillstep,complextro
4bPiOPI4V99cepEftvBYak,Banda Los Recoditos,67,banda,musica mexicana
6KImCVD70vtIoJWnq6nGn3,Harry Styles,89,pop,
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,73,alternative rock,grunge
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,76,album rock,classic rock
0EhgpjUqiIIQhM6ZRF4kXX,Pat Green,46,texas country,
2LugLl6PECHBoMXatOg1ZP,Bohkeh,14,,
2mbvqMGpwLsakeH45p1Jrb,Mungo Jerry,50,british blues,bubblegum pop
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,90,pop,uk pop
4hVcxmC7igpot32EzQf7IR,Amel Larrieux,41,neo soul,r&b
6A43Djmhbe9100UwnI7epV,CAKE,61,alternative rock,modern rock
4AapPt7H6bGH4i7chTulpI,Ben Rector,61,acoustic pop,indiecoustica
