artist_id,artist_name,popularity,genre1,genre2
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,59,alternative rock,indie rock
2r09Inibex3C4ZNTUVSG3m,Keith Sweat,57,contemporary r&b,neo soul
1FQXio7XougvCvKLIu0CCk,Tucker Beathard,41,country pop,
5EvFsr3kj42KNv97ZEnqij,Shaggy,71,dance pop,pop rap
6v8FB84lnmJs434UJf2Mrm,Neil Young,61,canadian singer-songwriter,classic canadian rock
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,82,dance pop,hip pop
7bzt5lHL6bzLO3c9mkxNMW,Los Socios Del Ritmo,60,cumbia del sureste,cumbia sonidera
2GH5uRMxmuAWn90B8DEZU3,Pham,50,bass trap,
7w9jdhcgHNdiPeNPUoFSlx,Dropkick Murphys,61,boston punk,boston rock
14hUMFyndDg4AQ3jP8cljs,Seasons After,29,gymcore,hard alternative
26bcq2nyj5GB7uRr558iQg,Survivor,66,album rock,hard rock
5wam12nGWDBIrLDV78TNSF,Artie Shaw,46,adult standards,big band
2DtidViVelNGRQW2Znq5Mf,Opus Orange,26,,
6ktyNEnEukKzskQEiXgCFD,Craig Morgan,55,contemporary country,country
0OdUWJ0sBjDrqHygGUXeCF,Band of Horses,59,indie rock,modern rock
5k58ro6wizhwH6oPwICLns,Lauren O'Connell,36,alternative americana,
1xMXwKQhYLclPctEzpm4nr,Jerreau,39,,
6dC0rIJNLSFZwqckLgXJ8p,Timeflies,53,dance pop,indie pop rap
6qyi8X6MdP1lu6B1K6yh3h,Silversun Pickups,55,alternative metal,alternative rock
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,75,pop,post-teen pop
0B7Y5KDNScTBzeN7DY74YG,Tryhardninja,58,antiviral pop,fnaf
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,76,pop,r&b
6LqNN22kT3074XbTVUrhzX,Kesha,75,dance pop,pop
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,75,dance pop,pop
48sLioddyaXkuhyHXSkpsB,Parson James,58,pop soul,
4IVAbR2w4JJNJDDRFP3E83,6LACK,74,atl hip hop,hip hop
6VxCmtR7S3yz4vnzsJqhSV,Sheppard,61,australian indie,australian pop
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,74,mellow gold,rock drums
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,70,dance pop,new jersey rap
6LuN9FCkKOj5PcnpouEgny,Khalid,85,pop,pop r&b
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,67,dance rock,indie poptimism
4d3yvTptO48nOYTPBcPFZC,Eve,66,dance pop,gangster rap
2PCUhxD40qlMqsKHjTZD2e,Parachute,55,acoustic pop,charlottesville indie
11kBu957KTYoAltZHDm8gW,Buena Vista Social Club,60,latin jazz,musica tradicional cubana
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,71,modern blues,
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,74,chicago rap,conscious hip hop
50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,60,french indie pop,french rock
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,66,modern rock,pop punk
0epOFNiUfyON9EYx7Tpr6V,The Strokes,74,alternative rock,garage rock
3j4FHbC5zwmYGJ7r0ZgaMt,Lissie,51,folk-pop,
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,61,british soul,neo mellow
738wLrAtLtCtFOLvQBXOXp,Major Lazer,73,dance pop,edm
0B3N0ZINFWvizfa8bKiz4v,James TW,66,neo mellow,pop
6mrxbyEEsUxIQxwNEEem0B,The Stairwells,26,,
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,38,banjo,black americana
2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge,61,electropop,house
5ivCbtrcD5N4rD337xIb2z,MisterWives,59,electropop,indie pop
6yFbpXlBH8XHVQGjUPUvKU,He Is We,48,alternative pop rock,neo mellow
23NIwARd4vPbxt3wwNnJ6k,Parquet Courts,50,alternative rock,brooklyn indie
65NvBV0QogJroXpNLUTJyX,Bellarive,27,christian rock,christian uplift
2zgG1GPDvjaBgxeQaVXI14,All That Remains,57,alternative metal,melodic metalcore
7aA592KWirLsnfb5ulGWvU,Danny Brown,59,alternative hip hop,detroit hip hop
1soJ22UMyjIw6SYFtoFJwe,Tipper,44,downtempo,glitch hop
3sDbKMebVH2VYcRSl7u1VC,for KING & COUNTRY,65,ccm,christian alternative rock
2mxe0TnaNL039ysAj51xPQ,R. Kelly,66,,
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,61,album rock,art rock
2vhrwzjf9H3icunkVFi9tq,Smash Into Pieces,57,,
2TWKl87Jnmd5MApKEpVCxA,Blackbird Blackbird,39,chillwave,shimmer pop
2WKdxPFRD7IqZvlIAvhMgY,Fugees,65,east coast hip hop,gangster rap
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,67,contemporary country,country
1l9d7B8W0IHy3LqWsxP2SH,Phantogram,67,indietronica,metropopolis
5eIbEEQnDM8yuDVB0bimSP,RL Grime,60,bass trap,edm
7KNW6OwcA260MsaEtnvhxV,Beth Fowler,43,disney,movie tunes
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,88,conscious hip hop,hip hop
7gWumE1wMALHXANLSIt054,Dreezy,52,alternative r&b,chicago rap
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,83,alternative metal,nu metal
2wC90WSKQd0BvdxJZ0mObr,El Komander,67,corrido,musica mexicana
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,67,folk,lilith
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,83,hip hop,lgbtq+ hip hop
37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,64,big room,dutch house
0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,39,,
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize,74,latin hip hop,reggaeton
0eet2VBconGGtNYJ0CBgHu,Eloy,47,reggaeton flow,trap latino
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,72,dark trap,drill
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,67,dance pop,europop
5GtMEZEeFFsuHY8ad4kOxv,Seal,62,british soul,
0DK7FqcaL3ks9TfFn9y1sD,Box Car Racer,50,pop punk,punk
0IF46mUS8NXjgHabxk2MCM,Kelis,62,dance pop,electropop
41qil2VaGbD194gaEcmmyx,Will Smith,66,dance pop,hip hop
5aBxFPaaGk9204ssHUvXWN,Michael W. Smith,59,ccm,christian alternative rock
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,62,boy band,contemporary r&b
27Yc5RzJf27tJfqezJnHY1,Agapornis,55,cumbia pop,cumbia villera
7HcipAIJatVGT4U6HQrnFW,Junip,45,stomp and holler,swedish indie rock
4NagmapOfJiPOxJ9vQsrsf,Mikkel S. Eriksen,19,,
2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,62,dance pop,neo mellow
3GsIlcwgQDJVjHD82mbA0Z,iLoveMemphis,40,chicago bop,viral trap
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,65,lilith,mellow gold
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,81,dance pop,deep euro house
0vZPnViZ1Xz1XLRbzvdwid,Tru Heru,16,,
364ovD0MRp9ezaNTkRoLeA,Gavin Mikhail,46,piano rock,viral pop
0NJbkbtOgSj2Q5bkUV3FPz,Polo Montañez,51,son cubano,
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,80,dance pop,pop
6cvdLMjrKlckFpkdNRiZxn,Orchestra Italiana,26,,
1JbemQ1fPt2YmSLjAFhPBv,Chayanne,71,latin pop,puerto rican pop
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,67,album rock,mellow gold
2gBjLmx6zQnFGQJCAQpRgw,Nelly,74,dance pop,hip hop
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,67,electropop,
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,54,blues rock,classic rock
0vbEs3DgphJ2RGZqh4qFLT,Anita Kerr Singers,29,easy listening,
6baWjwY7WiVPCZcW7pqqhz,Mapei,48,swedish soul,
3jNkaOXasoc7RsxdchvEVq,Chase & Status,60,dancefloor dnb,drum and bass
1OpHMC7Qo3lY1sVYaTUQrG,Axel Thesleff,46,bass trap,finnish edm
4salDzkGmfycRqNUbyBphh,Styx,61,album rock,art rock
7qUnx2B8Lf6QROKUCKLsOQ,Bones,20,,
4BxCuXFJrSWGi1KHcVqaU4,Kodaline,69,irish pop,pop
1QL7yTHrdahRMpvNtn6rI2,George Frideric Handel,66,baroque,classical
0MmnmsAuQKRFpo6vJElcaU,Amber Run,59,indie folk,
2L3kwZFd16zjHz9a5kEPAm,Ane Brun,56,melancholia,norwegian singer-songwriter
2hy115qI1RfVvSeSvKfZj3,Lia Ices,27,,
5ayLGTByEwYu0fpL8l224B,Top 40,14,,
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,72,contemporary country,country
0SlUJSAIrK14E9Ebf53jbM,Jelle Slump,15,dutch edm,future house
79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,55,australian pop,dance pop
49tQo2QULno7gxHutgccqF,LANY,75,la pop,pop
3nUbzTTtP2w4HqvT5y5vkV,The Griswolds,46,indie poptimism,modern rock
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,71,funk,quiet storm
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,73,dance pop,pop
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,72,album rock,classic rock
1KP6TWI40m7p3QBTU6u2xo,BØRNS,66,modern rock,pop
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,73,folk-pop,neo-singer-songwriter
15FyiY3ChN0QRspHIQYq0W,Dion,56,adult standards,brill building pop
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,54,australian pop,pop soul
35fFUv2850L9CQjjNrLBpb,Nahko And Medicine For The People,47,modern folk rock,
7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,62,pop r&b,pop rap
4owzTW66Uiklmg0MDvOX30,Brandon Brown,8,,
6piIAIurGAryW5h1rqQC16,Passion,59,ccm,christian alternative rock
2qxJFvFYMEDqd7ui6kSAcq,Zedd,74,complextro,dance pop
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,61,bubblegum dance,eurodance
5vngPClqofybhPERIqQMYd,George Strait,72,contemporary country,country
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,65,classic rock,cosmic american
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,75,classic rock,mellow gold
7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,62,detroit hip hop,pop r&b
3IunaFjvNKj98JW89JYv9u,The Japanese House,56,electropop,indie pop
5J7URjIP8aFmeSn2QwF9Au,TYuS,39,pop r&b,trap soul
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,album rock,blues rock
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,72,alternative metal,alternative rock
0x9FXWb1oVJz7FlC1UA8Z3,Family Portrait,6,popgaze,
14ZxDAK6ITtZZqPdiWrvSn,Everlast,57,rap rock,
55Aa2cqylxrFIXC767Z865,Lil Wayne,84,hip hop,new orleans rap
7pcwfhcdyYJqkCV098EgYl,Daydreamer,25,,
1WrqUPWlHN5FXCRcQgrkas,Lucius,57,indie folk,indie pop
5SXEylV07TC57eanSxxg4R,Stick Figure,64,reggae fusion,
1ackd5XprZEkH3McKbQD51,Juan Magán,67,electro latino,latin pop
32vh2QQNm1zEgZHFREPiUk,Parachute Band,31,ambient worship,nz christian
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,76,atl hip hop,dirty south rap
43sZBwHjahUvgbx1WNIkIz,Creed,66,alternative metal,nu metal
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,62,alternative rock,neo mellow
23LbwefIODbyGdRbAz3urj,Yung Joc,61,atl hip hop,crunk
2dirBSR0Vkb5zxWKpCRdeH,Jimkata,33,jam band,
26AHtbjWKiwYzsoGoUZq53,Pentatonix,76,a cappella,
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,70,modern alternative rock,modern rock
25oLRSUjJk4YHNUsQXk7Ut,GRiZ,59,edm,electropop
0Vw76uk7P8yVtTClWyOhac,HONNE,65,pop,uk pop
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,76,edmonton indie,lo-fi indie
4C50EbCS11M0VbGyH3OfLt,Bahamas,61,canadian indie,indie folk
2hWs22BmQkK4czFtDLnar2,Rob $tone,59,san diego rap,
7tHd518aPjJYUgyv9bidBz,Judy Kuhn,52,hollywood,movie tunes
21WS9wngs9AqFckK7yYJPM,PnB Rock,70,melodic rap,pop
7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,62,boy band,danish pop rock
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,69,belgian dance,belgian edm
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,74,latin pop,puerto rican pop
1n65zfwYIj5kKEtNgxUlWb,Siouxsie and the Banshees,58,alternative rock,art rock
7qT1EPkli4RDJ2KNynkQyQ,Stan Bush,39,melodic hard rock,
5UdPkKWd8YNR5xGcmqH9QJ,Jason Weaver,59,movie tunes,
4qBgvVog0wzW75IQ48mU7v,KYLE,64,pop,pop rap
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,75,dance pop,pop
4Eqd24yS5YcxI8b6Xfuwr8,Eve 6,53,alternative metal,alternative rock
6qF0CJP412Gd50Rn1sFg2o,The Cascades,46,adult standards,brill building pop
2M45qKMZX16QUyOiKyluI0,Glasser,27,art pop,chillwave
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,78,escape room,
5krkohEVJYw0qoB5VWwxaC,The Black Crowes,60,album rock,blues rock
19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,61,pop r&b,pop rap
6y5amJcTjeDgLXIjtQLMst,SAYGRACE,56,dance pop,pop
5sU2ovyukWzzvQw3Jo1SI9,Strange Fruit Project,27,alternative hip hop,jazz rap
3wRA5UYoo08BBKJnzyKkpF,f(x),52,k-pop,k-pop girl group
1TqQi97nqeiuOJrIFv5Sw0,Semisonic,56,alternative rock,neo mellow
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,69,alt z,electropop
2hl0xAkS2AIRAu23TVMBG1,Kansas,65,album rock,art rock
6fOMl44jA4Sp5b9PpYCkzz,NF,79,hip hop,pop rap
1FvjvACFvko2Z91IvDljrx,Mick Jenkins,59,chicago rap,conscious hip hop
21E3waRsmPlU7jZsS13rcj,Ne-Yo,77,dance pop,pop
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,72,australian dance,big room
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,79,g funk,gangster rap
2ndyVAdV9UqF1XjyTJt484,Fred Hammond,51,gospel,
2tmWjaROlvLpahIZcvPLwi,Jez Dior,44,indie pop rap,pop rap
7KMqksf0UMdyA0UCf4R3ux,James Blunt,69,neo mellow,pop
0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,58,alternative hip hop,conscious hip hop
6B5c4sch27tWHAGdarpPaW,Seether,68,alternative metal,modern rock
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,65,reggae fusion,
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,65,la indie,modern alternative rock
4ddAXFlr6Bn04LpiyCReP9,The Kid Plot,31,,
0RkCYrO4cNyWVkWeRBFco7,Rainer Kussmaul,34,,
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,76,contemporary country,outlaw country
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,70,dance pop,girl group
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,66,alternative metal,melodic metalcore
1j4a3bBWYNjecFqxcjRtr5,Sierra Boggess as Ariel,36,broadway,show tunes
5MPOKeJJi86inlu2dvewah,Aanysa,30,,
0ky4LIRukBkNFLJ2uzpQ9Y,DJ Fire,18,jersey club,
2AcUPzkVWo81vumdzeLLRN,Rhye,61,downtempo,indie soul
6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens,63,dance pop,pop
2gXmjQIxCO8lMnSncluZaU,Cory Asbury,60,ccm,christian music
24DO0PijjITGIEWsO8XaPs,Nora En Pure,61,deep house,edm
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,68,art punk,art rock
0u3d5PM2FuEuG5QuUdt8mT,Hands Like Houses,49,australian metalcore,australian post-hardcore
7qRll6DYV06u2VuRPAVqug,Foxes,60,dance pop,electropop
246dkjvS1zLTtiykXe5h60,Post Malone,87,dfw rap,melodic rap
4RddZ3iHvSpGV4dvATac9X,Papa Roach,70,alternative metal,nu metal
09JW90QIws2Z3H8hxL5fFN,Ancient Astronauts,45,electronica,ninja
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,69,dance pop,edm
1Sjs7s2hvAakgayaa0f34j,2AM Club,31,,
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,75,eau claire indie,indie folk
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,77,emo,modern rock
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,77,east coast hip hop,gangster rap
2iE18Oxc8YSumAU232n4rW,The Jackson 5,70,motown,soul
0dvKgSdNB2U1gfp6ZcekYi,Frankie Ballard,49,contemporary country,country
2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,57,dance pop,neon pop punk
6jZbQXvNtDjnj18yoHMuvi,Jeremy Riddle,51,anthem worship,ccm
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,55,album rock,blues rock
3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,63,gangster rap,hardcore hip hop
7CCjtD0hCK005Bvg2WG1a7,Carnage,56,edm,electro house
1EVWYRr2obCRDoSoD6KSuM,Havana Brown,47,australian dance,australian pop
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,66,dirty south rap,gangster rap
2Hbxyk7qJ22i8wFEqgM3vC,Charles Kelley,41,country pop,
27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,56,social media pop,trap
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,57,indie folk,irish singer-songwriter
2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff,56,dance pop,pop
360IAlyVv4PCEVjgyMZrxK,Miguel,77,dance pop,hip hop
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,67,australian indie folk,indie folk
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,81,latin hip hop,reggaeton
4kubsO16bEfCADaVUyoYb6,Giraffage,47,chillwave,future bass
610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE,62,ccm,christian alternative rock
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,69,broadway,hollywood
3q7HBObVc0L8jNeTe5Gofh,50 Cent,82,east coast hip hop,gangster rap
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,66,alternative metal,alternative rock
0yNy8fi1yBBq526E6mx4Zs,Orianthi,44,candy pop,
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,61,chicago soul,classic soul
3RHGiicVEm5Clr70D2O5dt,Adam Levy,7,,
2NdeV5rLm47xAvogXrYhJX,Ciara,68,dance pop,hip pop
3Caot8EtHX6wLpNF2wRzS0,Glen Hansard,53,irish rock,irish singer-songwriter
3fmMaLC5jjf2N4EC2kTx0u,Hermitude,53,australian dance,downtempo
6djNDzSg08mnh2Ayoh6Ovn,Larry Hernández,57,banda,corrido
7bu3H8JO7d0UbMoVzbo70s,The Cure,75,new wave,permanent wave
6olE6TJLqED3rqDCT0FyPh,Nirvana,80,grunge,permanent wave
7FHDreQGEb1Evz3TEj1sJe,LUNA,6,josei rap,
29kkCKKGXheHuoO829FxWK,Boston,64,album rock,classic rock
5PokPZn11xzZXyXSfnvIM3,Lifehouse,63,alternative metal,neo mellow
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,87,dance pop,pop
5M0lbkGluOPXLeFjApw8r8,DRAM,61,pop rap,rap
3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,60,alternative dance,indie rock
3akUqAy3Q1WqRZqceC4jW9,London Festival Orchestra,47,british orchestra,
6RHDefZfOAyKIPCLnwOOq0,Youthful Praise,37,gospel,praise
60df5JBRRPcnSpsIMxxwQm,Otis Redding,69,classic soul,memphis soul
1nSpOxq3pcgomrfpXudQuq,Kirk Knight,50,underground hip hop,
0oBEeN6BCxEgMogzThqrPf,Big & Rich,56,contemporary country,country
2rYFy6vVM1YiECVIAHaJBY,Steve James,44,pop edm,
5pjCYG6hPLBO3y4swxu3dh,Tonight Alive,49,candy pop,neon pop punk
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,86,dance pop,pop
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,65,metropopolis,modern rock
5FAAR1LqXQp0HbgVfQ8ZWE,Javier Rosas Y Su Artillería Pesada,61,corrido,musica mexicana
4tususHNaR68xdgLstlGBA,Of Mice & Men,59,melodic metalcore,metalcore
6AnrSlk5Gp1YMXgaI3mWCL,The Chieftains,47,celtic,irish folk
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,71,album rock,birmingham metal
7BMccF0hQFBpP6417k1OtQ,Action Bronson,62,alternative hip hop,east coast hip hop
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,50,alternative dance,art pop
1LfnIuggAY5qQdS4sP1K86,Matthew Mole,48,south african alternative,south african pop
4xRYI6VqpkE3UwrDrAZL8L,Logic,76,conscious hip hop,dmv rap
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,71,dance pop,edm
3KV3p5EY4AvKxOlhGHORLg,Jeremih,74,chicago rap,dance pop
0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,58,ccm,christian alternative rock
3e7awlrlDSwF3iM0WBjGMp,Little Mix,76,dance pop,girl group
2o9hRZ3xI27UQpHT61A4Mm,Kojo Funds,52,afroswing,grime
5o8Wylae9k23IEJMIiwd8s,The Antlers,44,brooklyn indie,chamber pop
6z1cicLMt9XArxN10q7m8a,Travis Porter,56,atl hip hop,dirty south rap
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,67,dance pop,pop
5pnbUBPifNnlusY8kTBivi,Jadakiss,64,battle rap,east coast hip hop
4FZ3j1oH43e7cukCALsCwf,Jack White,57,alternative rock,blues rock
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,71,adult standards,dixieland
1giPduZUUFru23D2icr2A8,DJ Kay Slay,40,battle rap,
0YRwUbRxrawmnBdixwJi5W,Régulo Caro,59,banda,corrido
5MhLmv7GgyjbxGqiIGasvT,Jean-Michel Jarre,54,laboratorio,synthesizer
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,64,dance pop,edm
6V03b3Y36lolYP2orXn8mV,98º,56,boy band,dance pop
6d24kC5fxHFOSEAmjQPPhc,Periphery,52,djent,melodic metalcore
0TqIPD4IS1w4e30R38B3vj,Rupert Holmes,57,soft rock,yacht rock
3SRJWVa6lZnqRHOyAHmDrX,Jon B.,51,contemporary r&b,hip hop
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,72,british orchestra,classical performance
3v4feUQnU3VEUqFrjmtekL,Faces,57,album rock,art rock
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,79,kentucky hip hop,pop
2pqd3HsfsvcBGtHvPOg6eg,Highly Suspect,60,modern alternative rock,modern rock
3FUY2gzHeIiaesXtOAdB7A,Train,72,dance pop,neo mellow
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,87,latin hip hop,reggaeton
25fqWEebq6PoiGQIHIrdtv,Baauer,52,bass trap,electro house
32r72WOqqRO1DtSznId7Lr,James Brown & The Famous Flames,56,funk,soul
0w7HLMvZOHatWVbAKee1zF,Redbone,58,native american,native american contemporary
12PSlydMSjEHzSCj9X5qv7,Baby Bash,61,chicano rap,dance pop
0P0do9GwiSgweSF6Ui3mrv,Nathan Lane,56,broadway,disney
1abeK6nTH1bQUmfhyfSpPh,EMBRZ,51,tropical house,vapor soul
16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,60,alabama indie,modern blues rock
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,85,melodic rap,philly rap
3ceQN2NVlLg1hgTzljDE4n,Half Moon Run,54,canadian indie,indie folk
6nS5roXSAGhTGr34W6n7Et,Disclosure,72,edm,house
1wgY8huggK60P5nvYrwcYT,Asher Roth,48,alternative hip hop,indie pop rap
